filename,width,height,class,xmin,ymin,xmax,ymax
IMG-20181129-WA0068.jpg,585,1040,tablebutter,19,284,106,333
IMG-20181129-WA0068.jpg,585,1040,tablebutter,23,331,111,370
IMG-20181129-WA0068.jpg,585,1040,tablebutter,106,236,180,259
IMG-20181129-WA0068.jpg,585,1040,tablebutter,107,264,179,286
IMG-20181129-WA0068.jpg,585,1040,tablebutter,111,308,190,333
IMG-20181129-WA0068.jpg,585,1040,tablebutter,112,358,183,378
IMG-20181129-WA0068.jpg,585,1040,curd,175,702,282,753
IMG-20181129-WA0068.jpg,585,1040,curd,73,729,186,776
IMG-20181129-WA0068.jpg,585,1040,paneer,317,302,416,407
IMG-20181129-WA0068.jpg,585,1040,paneer,423,317,491,404
IMG-20181129-WA0068.jpg,585,1040,curd,71,935,169,1033
IMG-20181129-WA0068.jpg,585,1040,curd,184,911,285,999
IMG-20181129-WA0069.jpg,648,1152,tablebutter,516,259,566,306
IMG-20181129-WA0069.jpg,648,1152,tablebutter,516,303,559,352
IMG-20181129-WA0069.jpg,648,1152,setcurd,16,621,74,708
IMG-20181129-WA0069.jpg,648,1152,setcurd,76,619,141,701
IMG-20181129-WA0069.jpg,648,1152,setcurd,143,596,199,657
IMG-20181129-WA0069.jpg,648,1152,setcurd,138,659,200,706
IMG-20181129-WA0069.jpg,648,1152,tablebutter,471,269,517,310
IMG-20181129-WA0069.jpg,648,1152,tablebutter,467,310,510,356
IMG-20181129-WA0069.jpg,648,1152,curd,433,870,512,931
IMG-20181129-WA0069.jpg,648,1152,curd,493,862,574,914
IMG-20181129-WA0069.jpg,648,1152,curd,383,909,465,963
IMG-20181129-WA0069.jpg,648,1152,tablebutter,567,262,600,312
IMG-20181129-WA0069.jpg,648,1152,tablebutter,562,313,604,352
IMG-20181129-WA0069.jpg,648,1152,tablebutter,395,296,438,315
IMG-20181129-WA0069.jpg,648,1152,tablebutter,395,313,434,331
IMG-20181129-WA0069.jpg,648,1152,tablebutter,388,335,432,353
IMG-20181129-WA0069.jpg,648,1152,setcurd,202,590,240,646
IMG-20181129-WA0069.jpg,648,1152,setcurd,202,645,240,696
IMG-20181129-WA0070.jpg,585,1040,setcurd,27,502,90,591
IMG-20181129-WA0070.jpg,585,1040,setcurd,95,506,153,584
IMG-20181129-WA0070.jpg,585,1040,setcurd,31,592,97,664
IMG-20181129-WA0070.jpg,585,1040,setcurd,91,585,160,658
IMG-20181129-WA0070.jpg,585,1040,setcurd,152,579,212,645
IMG-20181129-WA0070.jpg,585,1040,setcurd,151,481,212,537
IMG-20181129-WA0070.jpg,585,1040,setcurd,158,536,212,586
IMG-20181129-WA0070.jpg,585,1040,tablebutter,526,168,570,209
IMG-20181129-WA0070.jpg,585,1040,tablebutter,524,220,567,256
IMG-20181129-WA0070.jpg,585,1040,tablebutter,481,210,520,232
IMG-20181129-WA0070.jpg,585,1040,tablebutter,481,233,522,256
IMG-20181129-WA0070.jpg,585,1040,tablebutter,520,258,562,301
IMG-20181129-WA0070.jpg,585,1040,tablebutter,476,259,514,298
IMG-20181129-WA0070.jpg,585,1040,paneer,403,384,457,440
IMG-20181129-WA0070.jpg,585,1040,paneer,458,379,513,442
IMG-20181129-WA0070.jpg,585,1040,paneer,507,377,565,431
IMG-20181129-WA0070.jpg,585,1040,paneer,391,324,446,378
IMG-20181129-WA0070.jpg,585,1040,paneer,444,323,493,383
IMG-20181129-WA0070.jpg,585,1040,paneer,482,324,528,379
IMG-20181129-WA0070.jpg,585,1040,paneer,524,318,583,380
IMG-20181129-WA0070.jpg,585,1040,curd,117,885,193,934
IMG-20181129-WA0070.jpg,585,1040,curd,187,869,257,926
IMG-20181129-WA0070.jpg,585,1040,curd,58,894,128,955
IMG-20181129-WA0070.jpg,585,1040,curd,446,802,520,844
IMG-20181129-WA0070.jpg,585,1040,curd,508,794,585,835
IMG-20181129-WA0070.jpg,585,1040,curd,393,848,468,895
IMG-20181129-WA0070.jpg,585,1040,curd,195,877,256,923
IMG-20181129-WA0070.jpg,585,1040,curd,171,834,245,870
IMG-20181129-WA0070.jpg,585,1040,curd,116,847,181,875
IMG-20181129-WA0071.jpg,585,1040,tablebutter,383,486,439,535
IMG-20181129-WA0071.jpg,585,1040,tablebutter,376,539,438,580
IMG-20181129-WA0071.jpg,585,1040,tablebutter,370,578,435,609
IMG-20181129-WA0071.jpg,585,1040,tablebutter,324,466,383,494
IMG-20181129-WA0071.jpg,585,1040,setcurd,161,688,209,756
IMG-20181129-WA0071.jpg,585,1040,setcurd,161,747,215,799
IMG-20181129-WA0071.jpg,585,1040,paneer,61,331,138,420
IMG-20181129-WA0071.jpg,585,1040,paneer,139,307,225,424
IMG-20181129-WA0071.jpg,585,1040,curd,73,842,149,918
IMG-20181129-WA0071.jpg,585,1040,curd,155,844,228,918
IMG-20181129-WA0071.jpg,585,1040,curd,234,848,306,924
IMG-20181129-WA0071.jpg,585,1040,tablebutter,323,513,376,532
IMG-20181129-WA0071.jpg,585,1040,tablebutter,270,487,322,530
IMG-20181129-WA0072.jpg,585,1040,paneer,28,321,145,459
IMG-20181129-WA0072.jpg,585,1040,paneer,130,303,263,446
IMG-20181129-WA0072.jpg,585,1040,tablebutter,434,475,492,526
IMG-20181129-WA0072.jpg,585,1040,tablebutter,356,454,431,490
IMG-20181129-WA0072.jpg,585,1040,tablebutter,429,529,490,578
IMG-20181129-WA0072.jpg,585,1040,tablebutter,422,574,482,611
IMG-20181129-WA0072.jpg,585,1040,tablebutter,360,491,426,509
IMG-20181129-WA0072.jpg,585,1040,setcurd,163,692,239,777
IMG-20181129-WA0072.jpg,585,1040,setcurd,167,759,240,830
IMG-20181129-WA0072.jpg,585,1040,setcurd,164,815,235,886
IMG-20181129-WA0072.jpg,585,1040,curd,70,919,174,978
IMG-20181129-WA0072.jpg,585,1040,curd,164,903,270,962
IMG-20181129-WA0072.jpg,585,1040,curd,251,881,359,923
IMG-20181129-WA0072.jpg,585,1040,curd,367,529,426,546
IMG-20181129-WA0072.jpg,585,1040,curd,369,576,427,595
IMG-20181129-WA0072.jpg,585,1040,paneer,12,213,105,317
IMG-20181129-WA0072.jpg,585,1040,setcurd,55,700,163,802
IMG-20181129-WA0072.jpg,585,1040,setcurd,56,799,171,891
IMG-20181129-WA0072.jpg,585,1040,curd,258,881,364,937
IMG-20181129-WA0073.jpg,585,1040,tablebutter,70,234,137,270
IMG-20181129-WA0073.jpg,585,1040,tablebutter,73,268,136,307
IMG-20181129-WA0073.jpg,585,1040,tablebutter,78,306,137,343
IMG-20181129-WA0073.jpg,585,1040,tablebutter,81,342,139,384
IMG-20181129-WA0073.jpg,585,1040,tablebutter,139,271,194,290
IMG-20181129-WA0073.jpg,585,1040,tablebutter,137,291,194,309
IMG-20181129-WA0073.jpg,585,1040,tablebutter,137,309,194,330
IMG-20181129-WA0073.jpg,585,1040,tablebutter,137,332,196,348
IMG-20181129-WA0073.jpg,585,1040,tablebutter,139,350,195,365
IMG-20181129-WA0073.jpg,585,1040,tablebutter,142,369,196,385
IMG-20181129-WA0073.jpg,585,1040,tablebutter,197,277,257,293
IMG-20181129-WA0073.jpg,585,1040,tablebutter,194,293,257,310
IMG-20181129-WA0073.jpg,585,1040,tablebutter,196,311,257,329
IMG-20181129-WA0073.jpg,585,1040,tablebutter,199,333,255,349
IMG-20181129-WA0073.jpg,585,1040,tablebutter,198,351,257,368
IMG-20181129-WA0073.jpg,585,1040,tablebutter,201,370,258,386
IMG-20181129-WA0073.jpg,585,1040,paneer,329,288,440,394
IMG-20181129-WA0073.jpg,585,1040,paneer,421,240,521,319
IMG-20181129-WA0073.jpg,585,1040,paneer,439,309,521,396
IMG-20181129-WA0073.jpg,585,1040,setcurd,310,912,409,1040
IMG-20181129-WA0073.jpg,585,1040,curd,112,745,200,824
IMG-20181129-WA0073.jpg,585,1040,curd,203,760,280,822
IMG-20181129-WA0073.jpg,585,1040,curd,245,658,319,710
IMG-20181129-WA0073.jpg,585,1040,curd,237,694,308,764
IMG-20181129-WA0073.jpg,585,1040,curd,134,668,238,716
IMG-20181129-WA0074.jpg,585,1040,tablebutter,30,285,96,323
IMG-20181129-WA0074.jpg,585,1040,tablebutter,30,320,95,353
IMG-20181129-WA0074.jpg,585,1040,tablebutter,30,354,95,385
IMG-20181129-WA0074.jpg,585,1040,tablebutter,36,385,98,434
IMG-20181129-WA0074.jpg,585,1040,tablebutter,94,320,151,341
IMG-20181129-WA0074.jpg,585,1040,tablebutter,95,342,153,357
IMG-20181129-WA0074.jpg,585,1040,tablebutter,97,358,152,378
IMG-20181129-WA0074.jpg,585,1040,tablebutter,99,378,154,396
IMG-20181129-WA0074.jpg,585,1040,tablebutter,96,393,155,411
IMG-20181129-WA0074.jpg,585,1040,tablebutter,97,412,157,431
IMG-20181129-WA0074.jpg,585,1040,tablebutter,155,307,212,328
IMG-20181129-WA0074.jpg,585,1040,tablebutter,154,327,212,344
IMG-20181129-WA0074.jpg,585,1040,tablebutter,153,343,211,360
IMG-20181129-WA0074.jpg,585,1040,tablebutter,155,362,211,378
IMG-20181129-WA0074.jpg,585,1040,tablebutter,155,379,212,396
IMG-20181129-WA0074.jpg,585,1040,tablebutter,155,396,212,416
IMG-20181129-WA0074.jpg,585,1040,tablebutter,158,418,214,433
IMG-20181129-WA0074.jpg,585,1040,paneer,281,335,376,434
IMG-20181129-WA0074.jpg,585,1040,paneer,379,353,445,438
IMG-20181129-WA0074.jpg,585,1040,setcurd,78,862,168,956
IMG-20181129-WA0074.jpg,585,1040,setcurd,80,937,169,1024
IMG-20181129-WA0074.jpg,585,1040,setcurd,170,863,259,957
IMG-20181129-WA0074.jpg,585,1040,setcurd,171,934,262,1029
IMG-20181129-WA0074.jpg,585,1040,setcurd,263,858,366,961
IMG-20181129-WA0074.jpg,585,1040,setcurd,267,945,357,1037
IMG-20181129-WA0074.jpg,585,1040,setcurd,347,867,393,981
IMG-20181129-WA0075.jpg,585,1040,tablebutter,62,373,117,404
IMG-20181129-WA0075.jpg,585,1040,tablebutter,57,406,121,457
IMG-20181129-WA0075.jpg,585,1040,tablebutter,62,460,124,513
IMG-20181129-WA0075.jpg,585,1040,tablebutter,120,394,175,412
IMG-20181129-WA0075.jpg,585,1040,tablebutter,124,415,175,432
IMG-20181129-WA0075.jpg,585,1040,tablebutter,122,434,177,453
IMG-20181129-WA0075.jpg,585,1040,tablebutter,127,452,178,471
IMG-20181129-WA0075.jpg,585,1040,tablebutter,123,467,182,487
IMG-20181129-WA0075.jpg,585,1040,tablebutter,125,490,182,501
IMG-20181129-WA0075.jpg,585,1040,tablebutter,123,502,182,517
IMG-20181129-WA0075.jpg,585,1040,tablebutter,182,401,231,420
IMG-20181129-WA0075.jpg,585,1040,tablebutter,177,422,233,436
IMG-20181129-WA0075.jpg,585,1040,tablebutter,182,440,236,453
IMG-20181129-WA0075.jpg,585,1040,tablebutter,180,454,235,472
IMG-20181129-WA0075.jpg,585,1040,tablebutter,182,476,237,492
IMG-20181129-WA0075.jpg,585,1040,tablebutter,181,495,239,513
IMG-20181129-WA0075.jpg,585,1040,paneer,333,417,404,515
IMG-20181129-WA0075.jpg,585,1040,paneer,404,419,478,516
IMG-20181129-WA0075.jpg,585,1040,setcurd,82,626,161,724
IMG-20181129-WA0075.jpg,585,1040,setcurd,102,592,162,622
IMG-20181129-WA0075.jpg,585,1040,curd,95,736,188,805
IMG-20181129-WA0075.jpg,585,1040,curd,188,734,277,805
IMG-20181129-WA0075.jpg,585,1040,curd,95,827,187,871
IMG-20181129-WA0076.jpg,585,1040,paneer,82,394,191,529
IMG-20181129-WA0076.jpg,585,1040,paneer,1,403,97,532
IMG-20181129-WA0076.jpg,585,1040,tablebutter,421,383,487,405
IMG-20181129-WA0076.jpg,585,1040,tablebutter,420,403,483,425
IMG-20181129-WA0076.jpg,585,1040,tablebutter,414,422,482,447
IMG-20181129-WA0076.jpg,585,1040,tablebutter,415,445,477,462
IMG-20181129-WA0076.jpg,585,1040,tablebutter,410,463,470,480
IMG-20181129-WA0076.jpg,585,1040,tablebutter,354,361,420,378
IMG-20181129-WA0076.jpg,585,1040,tablebutter,353,382,419,400
IMG-20181129-WA0076.jpg,585,1040,tablebutter,349,401,419,423
IMG-20181129-WA0076.jpg,585,1040,tablebutter,349,424,416,442
IMG-20181129-WA0076.jpg,585,1040,tablebutter,348,442,410,464
IMG-20181129-WA0076.jpg,585,1040,tablebutter,343,464,410,482
IMG-20181129-WA0076.jpg,585,1040,tablebutter,340,480,409,494
IMG-20181129-WA0076.jpg,585,1040,tablebutter,342,495,404,513
IMG-20181129-WA0076.jpg,585,1040,tablebutter,413,497,462,513
IMG-20181129-WA0076.jpg,585,1040,setcurd,11,561,100,649
IMG-20181129-WA0076.jpg,585,1040,setcurd,10,628,110,736
IMG-20181129-WA0076.jpg,585,1040,curd,141,737,244,795
IMG-20181129-WA0076.jpg,585,1040,curd,37,745,138,804
IMG-20181129-WA0076.jpg,585,1040,curd,149,812,254,847
IMG-20181129-WA0076.jpg,585,1040,curd,37,806,152,836
IMG-20181129-WA0076.jpg,585,1040,curd,39,840,154,873
IMG-20181129-WA0076.jpg,585,1040,curd,39,878,157,902
IMG-20181129-WA0076.jpg,585,1040,curd,49,904,148,926
IMG-20181129-WA0076.jpg,585,1040,curd,155,853,256,880
IMG-20181129-WA0076.jpg,585,1040,curd,158,888,253,907
IMG-20181129-WA0077.jpg,585,1040,tablebutter,350,348,432,393
IMG-20181129-WA0077.jpg,585,1040,tablebutter,373,393,424,411
IMG-20181129-WA0077.jpg,585,1040,tablebutter,370,411,419,425
IMG-20181129-WA0077.jpg,585,1040,tablebutter,368,422,420,441
IMG-20181129-WA0077.jpg,585,1040,tablebutter,320,395,372,412
IMG-20181129-WA0077.jpg,585,1040,tablebutter,320,412,368,426
IMG-20181129-WA0077.jpg,585,1040,tablebutter,315,427,368,440
IMG-20181129-WA0077.jpg,585,1040,tablebutter,295,360,370,393
IMG-20181129-WA0077.jpg,585,1040,setcurd,30,476,101,577
IMG-20181129-WA0077.jpg,585,1040,curd,113,711,204,775
IMG-20181129-WA0077.jpg,585,1040,curd,42,727,124,792
IMG-20181129-WA0077.jpg,585,1040,curd,101,663,185,705
IMG-20181129-WA0077.jpg,585,1040,curd,42,680,105,725
IMG-20181129-WA0077.jpg,585,1040,paneer,122,350,233,411
IMG-20181129-WA0078.jpg,585,1040,tablebutter,44,323,111,353
IMG-20181129-WA0078.jpg,585,1040,tablebutter,39,350,111,372
IMG-20181129-WA0078.jpg,585,1040,tablebutter,41,373,113,391
IMG-20181129-WA0078.jpg,585,1040,tablebutter,45,392,112,412
IMG-20181129-WA0078.jpg,585,1040,paneer,296,308,389,399
IMG-20181129-WA0078.jpg,585,1040,paneer,387,307,464,406
IMG-20181129-WA0078.jpg,585,1040,setcurd,161,480,241,574
IMG-20181129-WA0078.jpg,585,1040,setcurd,242,473,311,574
IMG-20181129-WA0078.jpg,585,1040,setcurd,241,445,309,473
IMG-20181129-WA0078.jpg,585,1040,setcurd,165,448,237,480
IMG-20181129-WA0078.jpg,585,1040,curd,84,612,183,687
IMG-20181129-WA0078.jpg,585,1040,curd,187,610,269,678
IMG-20181129-WA0078.jpg,585,1040,curd,273,607,361,676
IMG-20181129-WA0078.jpg,585,1040,curd,349,602,450,678
IMG-20181129-WA0080.jpg,585,1040,paneer,421,459,525,587
IMG-20181129-WA0080.jpg,585,1040,paneer,172,365,280,468
IMG-20181129-WA0080.jpg,585,1040,tablebutter,1,401,60,468
IMG-20181129-WA0080.jpg,585,1040,tablebutter,3,471,60,493
IMG-20181129-WA0080.jpg,585,1040,tablebutter,2,498,60,518
IMG-20181129-WA0080.jpg,585,1040,tablebutter,5,520,61,542
IMG-20181129-WA0080.jpg,585,1040,tablebutter,3,544,60,565
IMG-20181129-WA0080.jpg,585,1040,tablebutter,4,568,60,586
IMG-20181129-WA0080.jpg,585,1040,tablebutter,4,586,62,607
IMG-20181129-WA0080.jpg,585,1040,paneer,61,349,133,426
IMG-20181129-WA0080.jpg,585,1040,curd,9,618,133,694
IMG-20181129-WA0080.jpg,585,1040,curd,142,634,273,723
IMG-20181129-WA0080.jpg,585,1040,curd,1,725,154,783
IMG-20181129-WA0080.jpg,585,1040,curd,141,792,262,831
IMG-20181129-WA0080.jpg,585,1040,setcurd,348,668,425,754
IMG-20181129-WA0080.jpg,585,1040,setcurd,348,742,423,816
IMG-20181129-WA0080.jpg,585,1040,setcurd,422,658,479,722
IMG-20181129-WA0080.jpg,585,1040,setcurd,418,718,460,778
IMG-20181129-WA0080.jpg,585,1040,paneer,409,444,490,458
IMG-20181129-WA0082.jpg,585,1040,tablebutter,374,181,471,252
IMG-20181129-WA0082.jpg,585,1040,tablebutter,370,250,469,286
IMG-20181129-WA0082.jpg,585,1040,tablebutter,372,283,469,309
IMG-20181129-WA0082.jpg,585,1040,tablebutter,372,308,464,334
IMG-20181129-WA0082.jpg,585,1040,tablebutter,374,332,461,356
IMG-20181129-WA0082.jpg,585,1040,tablebutter,369,351,460,372
IMG-20181129-WA0082.jpg,585,1040,tablebutter,472,178,575,251
IMG-20181129-WA0082.jpg,585,1040,tablebutter,473,253,571,277
IMG-20181129-WA0082.jpg,585,1040,tablebutter,471,280,568,306
IMG-20181129-WA0082.jpg,585,1040,tablebutter,467,306,562,331
IMG-20181129-WA0082.jpg,585,1040,tablebutter,464,335,558,359
IMG-20181129-WA0082.jpg,585,1040,tablebutter,464,354,556,375
IMG-20181129-WA0082.jpg,585,1040,tablebutter,467,375,555,395
IMG-20181129-WA0082.jpg,585,1040,paneer,90,221,231,370
IMG-20181129-WA0082.jpg,585,1040,paneer,1,257,107,388
IMG-20181129-WA0082.jpg,585,1040,paneer,153,159,246,198
IMG-20181129-WA0082.jpg,585,1040,setcurd,44,417,136,488
IMG-20181129-WA0082.jpg,585,1040,setcurd,53,476,162,580
IMG-20181129-WA0082.jpg,585,1040,curd,206,615,317,709
IMG-20181129-WA0082.jpg,585,1040,curd,101,611,206,695
IMG-20181129-WA0082.jpg,585,1040,curd,100,691,205,733
IMG-20181129-WA0082.jpg,585,1040,curd,207,697,318,743
IMG-20181129-WA0083.jpg,585,1040,tablebutter,428,123,530,199
IMG-20181129-WA0083.jpg,585,1040,tablebutter,429,194,527,225
IMG-20181129-WA0083.jpg,585,1040,tablebutter,425,220,522,253
IMG-20181129-WA0083.jpg,585,1040,tablebutter,424,250,515,279
IMG-20181129-WA0083.jpg,585,1040,tablebutter,423,275,511,302
IMG-20181129-WA0083.jpg,585,1040,tablebutter,415,296,507,320
IMG-20181129-WA0083.jpg,585,1040,tablebutter,415,320,501,345
IMG-20181129-WA0083.jpg,585,1040,tablebutter,337,123,430,195
IMG-20181129-WA0083.jpg,585,1040,tablebutter,335,199,426,225
IMG-20181129-WA0083.jpg,585,1040,tablebutter,333,225,425,254
IMG-20181129-WA0083.jpg,585,1040,tablebutter,334,257,419,285
IMG-20181129-WA0083.jpg,585,1040,tablebutter,333,290,416,323
IMG-20181129-WA0083.jpg,585,1040,paneer,44,162,198,320
IMG-20181129-WA0083.jpg,585,1040,paneer,5,206,56,315
IMG-20181129-WA0083.jpg,585,1040,paneer,100,92,196,145
IMG-20181129-WA0083.jpg,585,1040,setcurd,4,367,98,435
IMG-20181129-WA0083.jpg,585,1040,setcurd,6,417,117,527
IMG-20181129-WA0083.jpg,585,1040,curd,42,562,168,610
IMG-20181129-WA0083.jpg,585,1040,curd,167,557,290,620
IMG-20181129-WA0083.jpg,585,1040,curd,157,612,272,656
IMG-20181129-WA0083.jpg,585,1040,curd,47,607,157,650
IMG-20181129-WA0083.jpg,585,1040,curd,163,647,279,687
IMG-20181129-WA0083.jpg,585,1040,curd,51,653,165,686
IMG-20181129-WA0084.jpg,585,1040,tablebutter,247,148,309,185
IMG-20181129-WA0084.jpg,585,1040,tablebutter,248,187,308,205
IMG-20181129-WA0084.jpg,585,1040,tablebutter,247,205,306,221
IMG-20181129-WA0084.jpg,585,1040,tablebutter,247,223,308,239
IMG-20181129-WA0084.jpg,585,1040,tablebutter,246,242,305,258
IMG-20181129-WA0084.jpg,585,1040,tablebutter,186,146,246,160
IMG-20181129-WA0084.jpg,585,1040,tablebutter,186,165,245,181
IMG-20181129-WA0084.jpg,585,1040,tablebutter,187,185,247,203
IMG-20181129-WA0084.jpg,585,1040,tablebutter,188,205,247,220
IMG-20181129-WA0084.jpg,585,1040,tablebutter,188,221,249,238
IMG-20181129-WA0084.jpg,585,1040,tablebutter,188,240,245,255
IMG-20181129-WA0084.jpg,585,1040,paneer,50,346,131,433
IMG-20181129-WA0084.jpg,585,1040,paneer,69,272,131,332
IMG-20181129-WA0084.jpg,585,1040,tablebutter,271,322,329,426
IMG-20181129-WA0084.jpg,585,1040,setcurd,65,530,133,634
IMG-20181129-WA0084.jpg,585,1040,setcurd,131,509,188,577
IMG-20181129-WA0084.jpg,585,1040,setcurd,131,569,188,632
IMG-20181129-WA0084.jpg,585,1040,curd,81,646,172,688
IMG-20181129-WA0084.jpg,585,1040,curd,77,685,170,726
IMG-20181129-WA0084.jpg,585,1040,curd,162,644,238,679
IMG-20181129-WA0084.jpg,585,1040,curd,167,738,244,770
IMG-20181129-WA0084.jpg,585,1040,curd,77,724,176,762
IMG-20181129-WA0085.jpg,585,1040,paneer,51,291,155,415
IMG-20181129-WA0085.jpg,585,1040,setcurd,55,452,145,541
IMG-20181129-WA0085.jpg,585,1040,setcurd,52,533,147,639
IMG-20181129-WA0085.jpg,585,1040,tablebutter,365,313,461,369
IMG-20181129-WA0085.jpg,585,1040,tablebutter,386,370,449,392
IMG-20181129-WA0085.jpg,585,1040,tablebutter,375,396,446,412
IMG-20181129-WA0085.jpg,585,1040,tablebutter,380,407,447,426
IMG-20181129-WA0085.jpg,585,1040,tablebutter,456,369,520,418
IMG-20181129-WA0085.jpg,585,1040,tablebutter,453,415,511,439
IMG-20181129-WA0085.jpg,585,1040,curd,49,692,159,776
IMG-20181129-WA0085.jpg,585,1040,curd,159,697,258,777
IMG-20181129-WA0085.jpg,585,1040,tablebutter,378,424,444,445
IMG-20181129-WA0085.jpg,585,1040,tablebutter,458,441,509,456
IMG-20181129-WA0086.jpg,585,1040,paneer,1,139,135,296
IMG-20181129-WA0086.jpg,585,1040,tablebutter,420,111,544,188
IMG-20181129-WA0086.jpg,585,1040,tablebutter,445,189,533,212
IMG-20181129-WA0086.jpg,585,1040,tablebutter,440,218,533,242
IMG-20181129-WA0086.jpg,585,1040,tablebutter,436,242,528,268
IMG-20181129-WA0086.jpg,585,1040,tablebutter,435,273,527,290
IMG-20181129-WA0086.jpg,585,1040,tablebutter,539,174,585,242
IMG-20181129-WA0086.jpg,585,1040,tablebutter,536,247,585,271
IMG-20181129-WA0086.jpg,585,1040,tablebutter,533,272,585,289
IMG-20181129-WA0086.jpg,585,1040,setcurd,46,339,153,434
IMG-20181129-WA0086.jpg,585,1040,setcurd,64,435,172,539
IMG-20181129-WA0086.jpg,585,1040,curd,86,580,220,625
IMG-20181129-WA0086.jpg,585,1040,curd,87,615,220,655
IMG-20181129-WA0086.jpg,585,1040,curd,211,577,339,622
IMG-20181129-WA0086.jpg,585,1040,curd,224,620,346,658
IMG-20181129-WA0086.jpg,585,1040,curd,218,650,338,687
IMG-20181129-WA0086.jpg,585,1040,curd,91,654,219,685
IMG-20181129-WA0087.jpg,585,1040,tablebutter,4,466,107,536
IMG-20181129-WA0087.jpg,585,1040,tablebutter,3,547,73,570
IMG-20181129-WA0087.jpg,585,1040,tablebutter,2,573,78,592
IMG-20181129-WA0087.jpg,585,1040,tablebutter,3,594,74,614
IMG-20181129-WA0087.jpg,585,1040,tablebutter,5,612,83,632
IMG-20181129-WA0087.jpg,585,1040,tablebutter,81,490,162,570
IMG-20181129-WA0087.jpg,585,1040,tablebutter,79,579,164,598
IMG-20181129-WA0087.jpg,585,1040,tablebutter,82,599,164,621
IMG-20181129-WA0087.jpg,585,1040,tablebutter,84,622,167,643
IMG-20181129-WA0087.jpg,585,1040,paneer,427,525,549,665
IMG-20181129-WA0087.jpg,585,1040,setcurd,19,711,120,851
IMG-20181129-WA0087.jpg,585,1040,setcurd,114,697,194,801
IMG-20181129-WA0087.jpg,585,1040,setcurd,115,786,197,852
IMG-20181129-WA0087.jpg,585,1040,curd,233,889,353,979
IMG-20181129-WA0087.jpg,585,1040,curd,341,925,449,1030
IMG-20181129-WA0087.jpg,585,1040,curd,247,979,344,1026
IMG-20181129-WA0088.jpg,585,1040,tablebutter,128,244,177,290
IMG-20181129-WA0088.jpg,585,1040,tablebutter,101,291,173,316
IMG-20181129-WA0088.jpg,585,1040,tablebutter,105,317,170,335
IMG-20181129-WA0088.jpg,585,1040,tablebutter,113,339,172,359
IMG-20181129-WA0088.jpg,585,1040,tablebutter,112,364,172,381
IMG-20181129-WA0088.jpg,585,1040,tablebutter,174,298,242,325
IMG-20181129-WA0088.jpg,585,1040,tablebutter,178,320,239,345
IMG-20181129-WA0088.jpg,585,1040,tablebutter,178,348,244,368
IMG-20181129-WA0088.jpg,585,1040,tablebutter,176,364,243,387
IMG-20181129-WA0088.jpg,585,1040,paneer,485,274,579,425
IMG-20181129-WA0088.jpg,585,1040,setcurd,203,478,269,563
IMG-20181129-WA0088.jpg,585,1040,setcurd,203,551,268,615
IMG-20181129-WA0088.jpg,585,1040,setcurd,131,497,201,605
IMG-20181129-WA0088.jpg,585,1040,curd,313,658,412,749
IMG-20181129-WA0088.jpg,585,1040,curd,414,668,518,764
IMG-20181129-WA0091.jpg,585,1040,paneer,20,292,126,396
IMG-20181129-WA0091.jpg,585,1040,paneer,126,283,227,389
IMG-20181129-WA0091.jpg,585,1040,tablebutter,317,341,379,381
IMG-20181129-WA0091.jpg,585,1040,tablebutter,384,281,441,330
IMG-20181129-WA0091.jpg,585,1040,tablebutter,387,331,437,347
IMG-20181129-WA0091.jpg,585,1040,tablebutter,387,347,434,364
IMG-20181129-WA0091.jpg,585,1040,tablebutter,383,367,430,378
IMG-20181129-WA0091.jpg,585,1040,setcurd,351,435,414,507
IMG-20181129-WA0091.jpg,585,1040,setcurd,336,486,403,566
IMG-20181129-WA0091.jpg,585,1040,setcurd,316,409,374,474
IMG-20181129-WA0091.jpg,585,1040,curd,125,657,222,733
IMG-20181129-WA0091.jpg,585,1040,curd,55,674,133,747
IMG-20181129-WA0091.jpg,585,1040,curd,128,610,211,666
IMG-20181129-WA0091.jpg,585,1040,curd,52,623,127,680
IMG-20181129-WA0092.jpg,585,1040,paneer,397,666,481,801
IMG-20181129-WA0092.jpg,585,1040,setcurd,87,523,164,609
IMG-20181129-WA0092.jpg,585,1040,setcurd,90,597,171,703
IMG-20181129-WA0092.jpg,585,1040,setcurd,165,525,207,581
IMG-20181129-WA0092.jpg,585,1040,setcurd,168,585,211,654
IMG-20181129-WA0092.jpg,585,1040,setcurd,208,555,240,630
IMG-20181129-WA0092.jpg,585,1040,tablebutter,30,328,91,355
IMG-20181129-WA0092.jpg,585,1040,tablebutter,33,352,93,374
IMG-20181129-WA0092.jpg,585,1040,tablebutter,37,374,95,394
IMG-20181129-WA0092.jpg,585,1040,tablebutter,37,394,97,411
IMG-20181129-WA0092.jpg,585,1040,tablebutter,40,413,97,433
IMG-20181129-WA0092.jpg,585,1040,tablebutter,47,434,95,452
IMG-20181129-WA0092.jpg,585,1040,tablebutter,49,453,98,469
IMG-20181129-WA0092.jpg,585,1040,tablebutter,51,474,102,488
IMG-20181129-WA0092.jpg,585,1040,tablebutter,98,348,157,374
IMG-20181129-WA0092.jpg,585,1040,tablebutter,101,378,161,400
IMG-20181129-WA0092.jpg,585,1040,tablebutter,103,398,159,417
IMG-20181129-WA0092.jpg,585,1040,tablebutter,104,414,163,437
